country,ISO alpha-3 code,UN_region,UN_subregion,year,record,crop_land,grazing_land,forest_land,fishing_ground,built_up_land,carbon,total,Percapita GDP (2010 USD),population,,
United States of America,USA,North America,North America,1961,BiocapPerCap,1.186466,0.525664234,2.71403473,0.543022203,0.037655858,0,5.006843209,17142.2,189077000,,FALSE
United States of America,USA,North America,North America,1961,BiocapTotGHA,224333466.7,99391016.28,513161544.7,102673009.1,7119856.665,0,946678893.4,17142.2,189077000,,
United States of America,USA,North America,North America,1961,EFConsPerCap,1.00004785,0.633423701,1.115385454,0.101876671,0.037655858,5.165382677,8.053772211,17142.2,189077000,189086047.4,FALSE
United States of America,USA,North America,North America,1961,EFConsTotGHA,189086047.4,119765853.1,210893735.4,19262535.41,7119856.665,976655060.4,1522783088,17142.2,189077000,189086047.4,FALSE
United States of America,USA,North America,North America,1961,EFExportsPerCap,0.27734317,0.007075026,0.03552101,0.010700897,0,0.142273579,0.472913682,17142.2,189077000,,
United States of America,USA,North America,North America,1961,EFExportsTotGHA,52439214.54,1337724.659,6716206.088,2023293.429,0,26900661.52,89417100.23,17142.2,189077000,189086047.4,
United States of America,USA,North America,North America,1961,EFImportsPerCap,0.090924836,0.114834493,0.115688862,0.036562221,0,0.179055498,0.537065911,17142.2,189077000,,
United States of America,USA,North America,North America,1961,EFImportsTotGHA,17191795.28,21712561.49,21874102.92,6913075.077,0,33855276.4,101546811.2,17142.2,189077000,,
United States of America,USA,North America,North America,1961,EFProdPerCap,1.186466184,0.525664234,1.035217602,0.076015347,0.037655858,5.128600758,7.989619983,17142.2,189077000,,
United States of America,USA,North America,North America,1961,EFProdTotGHA,224333466.7,99391016.28,195735838.6,14372753.77,7119856.665,969700445.5,1510653377,17142.2,189077000,,
United States of America,USA,North America,North America,1962,BiocapPerCap,1.136374252,0.516080515,2.67325613,0.533890211,0.037314852,0,4.89691596,17910.3,191861000,,
United States of America,USA,North America,North America,1962,BiocapTotGHA,218025900.3,99015723.73,512893594.4,102432709.8,7159264.888,0,939527193,17910.3,191861000,,
United States of America,USA,North America,North America,1962,EFConsPerCap,0.959395823,0.632262346,1.144372692,0.099382889,0.037314852,5.344006738,8.21673534,17910.3,191861000,,
United States of America,USA,North America,North America,1962,EFConsTotGHA,184070642,121306486,219560489.1,19067700.41,7159264.888,1025306477,1576471059,17910.3,191861000,,
United States of America,USA,North America,North America,1962,EFExportsPerCap,0.277928072,0.006966915,0.035299464,0.010482196,0,0.140457302,0.471133948,17910.3,191861000,,
United States of America,USA,North America,North America,1962,EFExportsTotGHA,53323557.84,1336679.227,6772590.442,2011124.562,0,26948278.42,90392230.48,17910.3,191861000,,
United States of America,USA,North America,North America,1962,EFImportsPerCap,0.100949644,0.123148746,0.12198807,0.035374387,0,0.178624385,0.560085232,17910.3,191861000,,
United States of America,USA,North America,North America,1962,EFImportsTotGHA,19368299.6,23627441.5,23404753.17,6786965.247,0,34271053.18,107458512.7,17910.3,191861000,,
United States of America,USA,North America,North America,1962,EFProdPerCap,1.136374252,0.516080515,1.057684085,0.074490698,0.037314852,5.305839655,8.127784057,17910.3,191861000,,
United States of America,USA,North America,North America,1962,EFProdTotGHA,218025900.3,99015723.73,202928326.3,14291859.73,7159264.888,1017983702,1559404777,17910.3,191861000,,
United States of America,USA,North America,North America,1963,BiocapPerCap,1.182538249,0.498952071,2.631883614,0.52482793,0.03883722,0,4.877039085,18431.2,194514000,,
United States of America,USA,North America,North America,1963,BiocapTotGHA,230020245,97053163.13,511938209.3,102086380,7554383.049,0,948652380.5,18431.2,194514000,,
United States of America,USA,North America,North America,1963,EFConsPerCap,0.98429987,0.617950505,1.10892918,0.09660034,0.03883722,5.607521109,8.454138224,18431.2,194514000,,
United States of America,USA,North America,North America,1963,EFConsTotGHA,191460104.9,120200024.4,215702250.5,18790118.54,7554383.049,1090741361,1644448242,18431.2,194514000,,
United States of America,USA,North America,North America,1963,EFExportsPerCap,0.299427718,0.007828579,0.04498261,0.011175258,0,0.157459486,0.520873651,18431.2,194514000,,
United States of America,USA,North America,North America,1963,EFExportsTotGHA,58242883.14,1522768.137,8749747.378,2173744.19,0,30628074.48,101317217.3,18431.2,194514000,,
United States of America,USA,North America,North America,1963,EFImportsPerCap,0.101189339,0.126827012,0.121759852,0.035944325,0,0.224144727,0.609865255,18431.2,194514000,,
United States of America,USA,North America,North America,1963,EFImportsTotGHA,19682743.06,24669629.45,23683995.88,6991674.438,0,43599287.44,118627330.3,18431.2,194514000,,
United States of America,USA,North America,North America,1963,EFProdPerCap,1.182538249,0.498952071,1.032151938,0.071831273,0.03883722,5.540835868,8.365146619,18431.2,194514000,,
United States of America,USA,North America,North America,1963,EFProdTotGHA,230020245,97053163.13,200768002,13972188.29,7554383.049,1077770148,1627138129,18431.2,194514000,,
United States of America,USA,North America,North America,1964,BiocapPerCap,1.100741637,0.489749405,2.595467293,0.517014682,0.036944299,0,4.739917316,19231.2,197029000,,
United States of America,USA,North America,North America,1964,BiocapTotGHA,216878024,96494835.45,511382325.4,101866885.8,7279098.246,0,933901168.8,19231.2,197029000,,
United States of America,USA,North America,North America,1964,EFConsPerCap,0.859679635,0.576498916,1.157294813,0.090448151,0.036944299,5.807491674,8.528357488,19231.2,197029000,,
United States of America,USA,North America,North America,1964,EFConsTotGHA,169381818.7,113587005,228020639.7,17820908.67,7279098.246,1144244277,1680333747,19231.2,197029000,,
United States of America,USA,North America,North America,1964,EFExportsPerCap,0.330066558,0.011298499,0.052146743,0.011207826,0,0.183414328,0.588133955,19231.2,197029000,,
United States of America,USA,North America,North America,1964,EFExportsTotGHA,65032683.9,2226131.967,10274420.71,2208266.749,0,36137941.65,115879445,19231.2,197029000,,
United States of America,USA,North America,North America,1964,EFImportsPerCap,0.089004556,0.098048011,0.121553756,0.032104353,0,0.245553241,0.586263917,19231.2,197029000,,
United States of America,USA,North America,North America,1964,EFImportsTotGHA,17536478.67,19318301.51,23949615.06,6325488.567,0,48381109.55,115510993.4,19231.2,197029000,,
United States of America,USA,North America,North America,1964,EFProdPerCap,1.100741637,0.489749405,1.0878878,0.069551624,0.036944299,5.745352761,8.530227525,19231.2,197029000,,
United States of America,USA,North America,North America,1964,EFProdTotGHA,216878024,96494835.45,214345445.4,13703686.85,7279098.246,1132001109,1680702199,19231.2,197029000,,
United States of America,USA,North America,North America,1965,BiocapPerCap,1.206847372,0.478252306,2.564809169,0.509034042,0.041214759,0,4.800157649,20207.8,199404000,,
United States of America,USA,North America,North America,1965,BiocapTotGHA,240650193.3,95365422.79,511433207.6,101503424.2,8218387.83,0,957170635.8,20207.8,199404000,,
United States of America,USA,North America,North America,1965,EFConsPerCap,0.9673354,0.576870918,1.184259245,0.091162502,0.041214759,6.079781084,8.940623908,20207.8,199404000,,
United States of America,USA,North America,North America,1965,EFConsTotGHA,192890548.1,115030368.6,236146030.5,18178167.6,8218387.83,1212332667,1782796170,20207.8,199404000,,
United States of America,USA,North America,North America,1965,EFExportsPerCap,0.325421853,0.009883111,0.054700508,0.010861723,0,0.204383504,0.6052507,20207.8,199404000,,
United States of America,USA,North America,North America,1965,EFExportsTotGHA,64890419.22,1970731.904,10907500.16,2165871.082,0,40754888.21,120689410.6,20207.8,199404000,,
United States of America,USA,North America,North America,1965,EFImportsPerCap,0.085909881,0.108501723,0.1259061,0.034097986,0,0.274897332,0.629313022,20207.8,199404000,,
United States of America,USA,North America,North America,1965,EFImportsTotGHA,17130773.97,21635677.66,25106180.03,6799274.719,0,54815627.53,125487533.9,20207.8,199404000,,
United States of America,USA,North America,North America,1965,EFProdPerCap,1.206847372,0.478252306,1.113053653,0.06792624,0.041214759,6.009267256,8.916561586,20207.8,199404000,,
United States of America,USA,North America,North America,1965,EFProdTotGHA,240650193.3,95365422.79,221947350.6,13544763.97,8218387.83,1198271928,1777998047,20207.8,199404000,,
United States of America,USA,North America,North America,1966,BiocapPerCap,1.167191787,0.474260553,2.538507438,0.503245879,0.040606248,0,4.723811904,21274.1,201629000,,
United States of America,USA,North America,North America,1966,BiocapTotGHA,235339712.8,95624680.95,511836716.2,101468963.3,8187397.148,0,952457470.4,21274.1,201629000,,
United States of America,USA,North America,North America,1966,EFConsPerCap,0.899007425,0.582727623,1.205224268,0.090579676,0.040606248,6.408670488,9.226815728,21274.1,201629000,,
United States of America,USA,North America,North America,1966,EFConsTotGHA,181265968.1,117494787.9,243008164,18263489.53,8187397.148,1292173822,1860393628,21274.1,201629000,,
United States of America,USA,North America,North America,1966,EFExportsPerCap,0.364445731,0.008082196,0.061118813,0.011672283,0,0.211628647,0.65694767,21274.1,201629000,,
United States of America,USA,North America,North America,1966,EFExportsTotGHA,73482828.25,1629605.051,12323325.11,2353470.785,0,42670472.53,132459701.7,21274.1,201629000,,
United States of America,USA,North America,North America,1966,EFImportsPerCap,0.096261369,0.116549266,0.134009007,0.034120989,0,0.285379236,0.666319867,21274.1,201629000,,
United States of America,USA,North America,North America,1966,EFImportsTotGHA,19409083.62,23499711.95,27020101.99,6879780.907,0,57540729.95,134349408.4,21274.1,201629000,,
United States of America,USA,North America,North America,1966,EFProdPerCap,1.167191787,0.474260553,1.132334074,0.06813097,0.040606248,6.334919899,9.217443531,21274.1,201629000,,
United States of America,USA,North America,North America,1966,EFProdTotGHA,235339712.8,95624680.95,228311387.1,13737179.41,8187397.148,1277303564,1858503922,21274.1,201629000,,
United States of America,USA,North America,North America,1967,BiocapPerCap,1.239574326,0.469484058,2.510202303,0.496646803,0.043877575,0,4.759785063,21569.8,203713000,,
United States of America,USA,North America,North America,1967,BiocapTotGHA,252517404.6,95640005.87,511360841.7,101173410.1,8938432.34,0,969630094.6,21569.8,203713000,,
United States of America,USA,North America,North America,1967,EFConsPerCap,1.018797796,0.559289149,1.158699821,0.087973711,0.043877575,6.587167447,9.455805498,21569.8,203713000,,
United States of America,USA,North America,North America,1967,EFConsTotGHA,207542355.3,113934470.4,236042216.7,17921388.61,8938432.34,1341891642,1926270505,21569.8,203713000,,
United States of America,USA,North America,North America,1967,EFExportsPerCap,0.313285708,0.007225267,0.072639755,0.012042316,0,0.22343893,0.628631975,21569.8,203713000,,
United States of America,USA,North America,North America,1967,EFExportsTotGHA,63820371.36,1471880.827,14797662.41,2453176.228,0,45517414.79,128060505.6,21569.8,203713000,,
United States of America,USA,North America,North America,1967,EFImportsPerCap,0.092509177,0.097030358,0.126733418,0.034583158,0,0.307530055,0.658386167,21569.8,203713000,,
United States of America,USA,North America,North America,1967,EFImportsTotGHA,18845322.07,19766345.34,25817244.82,7045038.863,0,62647870.18,134121821.3,21569.8,203713000,,
United States of America,USA,North America,North America,1967,EFProdPerCap,1.239574326,0.469484058,1.104606158,0.065432869,0.043877575,6.503076322,9.426051306,21569.8,203713000,,
United States of America,USA,North America,North America,1967,EFProdTotGHA,252517404.6,95640005.87,225022634.2,13329525.97,8938432.34,1324761187,1920209190,21569.8,203713000,,
United States of America,USA,North America,North America,1968,BiocapPerCap,1.26907935,0.45534968,2.477195764,0.490907246,0.043750398,0,4.736282437,22380.6,205688000,,
United States of America,USA,North America,North America,1968,BiocapTotGHA,261034393.3,93659965.05,509529442.2,100973729.6,8998931.776,0,974196461.9,22380.6,205688000,,
United States of America,USA,North America,North America,1968,EFConsPerCap,1.079463684,0.569092164,1.218960529,0.085413296,0.043750398,6.94190407,9.93858414,22380.6,205688000,,
United States of America,USA,North America,North America,1968,EFConsTotGHA,222032726.3,117055429,250725553.2,17568489.97,8998931.776,1427866364,2044247495,22380.6,205688000,,
United States of America,USA,North America,North America,1968,EFExportsPerCap,0.296966634,0.007448838,0.106312836,0.011482128,0,0.244833292,0.667043729,22380.6,205688000,,
United States of America,USA,North America,North America,1968,EFExportsTotGHA,61082472.97,1532136.602,21867274.64,2361735.991,0,50359270.23,137202890.4,22380.6,205688000,,
United States of America,USA,North America,North America,1968,EFImportsPerCap,0.107350968,0.121191322,0.177681696,0.035961467,0,0.351291504,0.793476957,22380.6,205688000,,
United States of America,USA,North America,North America,1968,EFImportsTotGHA,22080805.97,24927600.58,36546992.63,7396842.185,0,72256446.95,163208688.3,22380.6,205688000,,
United States of America,USA,North America,North America,1968,EFProdPerCap,1.26907935,0.45534968,1.147591669,0.060933957,0.043750398,6.835445858,9.812150912,22380.6,205688000,,
United States of America,USA,North America,North America,1968,EFProdTotGHA,261034393.3,93659965.05,236045835.2,12533383.78,8998931.776,1405969188,2018241697,22380.6,205688000,,
United States of America,USA,North America,North America,1969,BiocapPerCap,1.281950986,0.435578591,2.448007138,0.48299846,0.042688742,0,4.691223917,22850,207599000,,
United States of America,USA,North America,North America,1969,BiocapTotGHA,266131742.7,90425679.82,508203833.8,100269997.4,8862140.085,0,973893393.8,22850,207599000,,
United States of America,USA,North America,North America,1969,EFConsPerCap,1.119248986,0.539849298,1.217874613,0.084630247,0.042688742,7.171318527,10.17561041,22850,207599000,,
United States of America,USA,North America,North America,1969,EFConsTotGHA,232354970.3,112072174.4,252829551.8,17569154.73,8862140.085,1488758555,2112446546,22850,207599000,,
United States of America,USA,North America,North America,1969,EFExportsPerCap,0.264099794,0.007248068,0.107085573,0.011456593,0,0.26207451,0.651964538,22850,207599000,,
United States of America,USA,North America,North America,1969,EFExportsTotGHA,54826853.2,1504691.724,22230857.9,2378377.173,0,54406406.19,135347186.2,22850,207599000,,
United States of America,USA,North America,North America,1969,EFImportsPerCap,0.101397795,0.111518775,0.188685183,0.036134562,0,0.360511357,0.798247673,22850,207599000,,
United States of America,USA,North America,North America,1969,EFImportsTotGHA,21050080.81,23151186.26,39170855.32,7501499.03,0,74841797.28,165715418.7,22850,207599000,,
United States of America,USA,North America,North America,1969,EFProdPerCap,1.281950986,0.435578591,1.136275003,0.059952278,0.042688742,7.072881679,10.02932728,22850,207599000,,
United States of America,USA,North America,North America,1969,EFProdTotGHA,266131742.7,90425679.82,235889554.4,12446032.88,8862140.085,1468323164,2082078314,22850,207599000,,
United States of America,USA,North America,North America,1970,BiocapPerCap,1.207613767,0.431588901,2.421076491,0.479640501,0.040688216,0,4.580607875,23309.6,209486000,,
United States of America,USA,North America,North America,1970,BiocapTotGHA,252978177.5,90411832.51,507181629.7,100477969.9,8523611.531,0,959573221.2,23309.6,209486000,,
United States of America,USA,North America,North America,1970,EFConsPerCap,0.979988721,0.53740151,1.191892425,0.093047193,0.040688216,7.512477597,10.35549566,23309.6,209486000,,
United States of America,USA,North America,North America,1970,EFConsTotGHA,205293917.2,112578092.7,249684776.6,19492084.35,8523611.531,1573758882,2169331364,23309.6,209486000,,
United States of America,USA,North America,North America,1970,EFExportsPerCap,0.338190945,0.007884238,0.12793679,0.011472647,0,0.307555449,0.793040069,23309.6,209486000,,
United States of America,USA,North America,North America,1970,EFExportsTotGHA,70846268.39,1651637.436,26800966.38,2403358.974,0,64428560.74,166130791.9,23309.6,209486000,,
United States of America,USA,North America,North America,1970,EFImportsPerCap,0.1105659,0.113696847,0.17727537,0.033825541,0,0.377080867,0.812444524,23309.6,209486000,,
United States of America,USA,North America,North America,1970,EFImportsTotGHA,23162008.05,23817897.63,37136708.17,7085977.241,0,78993162.41,170195753.5,23309.6,209486000,,
United States of America,USA,North America,North America,1970,EFProdPerCap,1.207613767,0.431588901,1.142553845,0.0706943,0.040688216,7.442952179,10.33609121,23309.6,209486000,,
United States of America,USA,North America,North America,1970,EFProdTotGHA,252978177.5,90411832.51,239349034.8,14809466.08,8523611.531,1559194280,2165266403,23309.6,209486000,,
United States of America,USA,North America,North America,1971,BiocapPerCap,1.354699641,0.426188159,2.391988396,0.474654762,0.046197429,0,4.693728387,23775.3,211358000,,
United States of America,USA,North America,North America,1971,BiocapTotGHA,286326606.7,90078276.95,505565883.4,100322081.1,9764196.156,0,992057044.4,23775.3,211358000,,
United States of America,USA,North America,North America,1971,EFConsPerCap,1.148675454,0.517165543,1.236570357,0.090134187,0.046197429,7.632574751,10.67131772,23775.3,211358000,,
United States of America,USA,North America,North America,1971,EFConsTotGHA,242781746.7,109307074.9,261359037.5,19050581.53,9764196.156,1613205734,2255468371,23775.3,211358000,,
United States of America,USA,North America,North America,1971,EFExportsPerCap,0.311595949,0.008789051,0.109323947,0.011020348,0,0.271179789,0.711909083,23775.3,211358000,,
United States of America,USA,North America,North America,1971,EFExportsTotGHA,65858296.52,1857636.154,23106490.82,2329238.74,0,57316017.82,150467680.1,23775.3,211358000,,
United States of America,USA,North America,North America,1971,EFImportsPerCap,0.105571762,0.099766435,0.189615641,0.033569602,0,0.416082922,0.844606361,23775.3,211358000,,
United States of America,USA,North America,North America,1971,EFImportsTotGHA,22313436.45,21086434.06,40076782.59,7095203.982,0,87942454.17,178514311.3,23775.3,211358000,,
United States of America,USA,North America,North America,1971,EFProdPerCap,1.354699641,0.426188159,1.156278663,0.067584933,0.046197429,7.487671618,10.53862044,23775.3,211358000,,
United States of America,USA,North America,North America,1971,EFProdTotGHA,286326606.7,90078276.95,244388745.7,14284616.28,9764196.156,1582579298,2227421740,23775.3,211358000,,
United States of America,USA,North America,North America,1972,BiocapPerCap,1.306052469,0.423166881,2.363931378,0.472124999,0.045073167,0,4.610348894,24760.1,213220000,,
United States of America,USA,North America,North America,1972,BiocapTotGHA,278476507.5,90227642.36,504037448.4,100666492.3,9610500.619,0,983018591.1,24760.1,213220000,,
United States of America,USA,North America,North America,1972,EFConsPerCap,1.008038579,0.521885332,1.216329979,0.093078791,0.045073167,8.021837942,10.90624379,24760.1,213220000,,
United States of America,USA,North America,North America,1972,EFConsTotGHA,214933985.7,111276390.4,259345878.1,19846259.84,9610500.619,1710416286,2325429301,24760.1,213220000,,
United States of America,USA,North America,North America,1972,EFExportsPerCap,0.410907698,0.009896155,0.124877498,0.011946445,0,0.292418863,0.850046659,24760.1,213220000,,
United States of America,USA,North America,North America,1972,EFExportsTotGHA,87613739.39,2110058.203,26626380.02,2547221.053,0,62349550.04,181246948.7,24760.1,213220000,,
United States of America,USA,North America,North America,1972,EFImportsPerCap,0.112893808,0.108614606,0.208115796,0.038123654,0,0.456990625,0.924738489,24760.1,213220000,,
United States of America,USA,North America,North America,1972,EFImportsTotGHA,24071217.64,23158806.26,44374450.04,8128725.488,0,97439541.1,197172740.5,24760.1,213220000,,
United States of America,USA,North America,North America,1972,EFProdPerCap,1.306052469,0.423166881,1.13309168,0.066901582,0.045073167,7.85726618,10.83155196,24760.1,213220000,,
United States of America,USA,North America,North America,1972,EFProdTotGHA,278476507.5,90227642.36,241597808.1,14264755.4,9610500.619,1675326295,2309503509,24760.1,213220000,,
United States of America,USA,North America,North America,1973,BiocapPerCap,1.36835318,0.415878029,2.339162072,0.465147908,0.047764322,0,4.636305511,25908.9,215093000,,
United States of America,USA,North America,North America,1973,BiocapTotGHA,294323190.5,89452452.91,503137387.5,100050059,10273771.32,0,997236861.2,25908.9,215093000,,
United States of America,USA,North America,North America,1973,EFConsPerCap,0.917477861,0.504684731,1.226201482,0.094151163,0.047764322,8.322404177,11.11268374,25908.9,215093000,,
United States of America,USA,North America,North America,1973,EFConsTotGHA,197343065.6,108554152.8,263747355.4,20251256.18,10273771.32,1790090882,2390260483,25908.9,215093000,,
United States of America,USA,North America,North America,1973,EFExportsPerCap,0.564254134,0.011716702,0.129415885,0.01206212,0,0.348632815,1.066081655,25908.9,215093000,,
United States of America,USA,North America,North America,1973,EFExportsTotGHA,121367114.3,2520180.487,27836450.96,2594477.53,0,74988478.07,229306701.4,25908.9,215093000,,
United States of America,USA,North America,North America,1973,EFImportsPerCap,0.113378815,0.100523403,0.21210759,0.039430343,0,0.521109716,0.986549867,25908.9,215093000,,
United States of America,USA,North America,North America,1973,EFImportsTotGHA,24386989.45,21621880.34,45622857.92,8481190.777,0,112087052.1,212199970.6,25908.9,215093000,,
United States of America,USA,North America,North America,1973,EFProdPerCap,1.36835318,0.415878029,1.143509777,0.06678294,0.047764322,8.149927276,11.19221552,25908.9,215093000,,
United States of America,USA,North America,North America,1973,EFProdTotGHA,294323190.5,89452452.91,245960948.4,14364542.94,10273771.32,1752992308,2407367214,25908.9,215093000,,
United States of America,USA,North America,North America,1974,BiocapPerCap,1.201468892,0.412801064,2.307866706,0.46262981,0.042441965,0,4.427208438,25540.5,217002000,,
United States of America,USA,North America,North America,1974,BiocapTotGHA,260721152.5,89578656.54,500811690.9,100391594.1,9209991.353,0,960713085.4,25540.5,217002000,,
United States of America,USA,North America,North America,1974,EFConsPerCap,0.820049659,0.475561953,1.19039155,0.095395287,0.042441965,7.897888672,10.52172909,25540.5,217002000,,
