country,ISO alpha-3 code,UN_region,UN_subregion,year,record,crop_land,grazing_land,forest_land,fishing_ground,built_up_land,carbon,total,Percapita GDP (2010 USD),population,,
United States of America,USA,North America,North America,1987,EFProdPerCap,1.418419699,0.353932749,1.336010156,0.134236754,0.056790523,6.58263303,9.882022913,33975.7,245425000,,
United States of America,USA,North America,North America,1987,EFProdTotGHA,348115654.7,86863944.9,327890292.6,32945055.46,13937814.2,1615542711,2425295473,33975.7,245425000,,
United States of America,USA,North America,North America,1988,BiocapPerCap,1.118618329,0.349762477,1.92925642,0.396269999,0.045232332,0,3.839139557,35084,247865000,,
United States of America,USA,North America,North America,1988,BiocapTotGHA,277266332.1,86693876.3,478195142.6,98221463.29,11211511.96,0,951588326.2,35084,247865000,,
United States of America,USA,North America,North America,1988,EFConsPerCap,0.525863136,0.419805124,1.371714859,0.116407063,0.045232332,7.200000577,9.679023091,35084,247865000,,
United States of America,USA,North America,North America,1988,EFConsTotGHA,130343066.2,104054997.1,340000103.5,28853236.61,11211511.96,1784628143,2399091058,35084,247865000,,
United States of America,USA,North America,North America,1988,EFExportsPerCap,0.729350239,0.02968601,0.21309465,0.055120054,0,0.423478434,1.450729387,35084,247865000,,
United States of America,USA,North America,North America,1988,EFExportsTotGHA,180780397,7358122.973,52818705.34,13662332.08,0,104965482.1,359585039.5,35084,247865000,,
United States of America,USA,North America,North America,1988,EFImportsPerCap,0.136595046,0.099728658,0.264038931,0.03929922,0,0.746921256,1.286583111,35084,247865000,,
United States of America,USA,North America,North America,1988,EFImportsTotGHA,33857131.1,24719243.82,65446009.66,9740901.092,0,185135637,318898922.7,35084,247865000,,
United States of America,USA,North America,North America,1988,EFProdPerCap,1.118618329,0.349762477,1.320770577,0.132227897,0.045232332,6.876557755,9.843169367,35084,247865000,,
United States of America,USA,North America,North America,1988,EFProdTotGHA,277266332.1,86693876.3,327372799.2,32774667.6,11211511.96,1704457988,2439777175,35084,247865000,,
United States of America,USA,North America,North America,1989,BiocapPerCap,1.349106009,0.345917627,1.925808865,0.391916704,0.055096604,0,4.067845809,36033.3,250341000,,
United States of America,USA,North America,North America,1989,BiocapTotGHA,337736547.4,86597364.76,482108917.1,98112819.5,13792939,0,1018348588,36033.3,250341000,,
United States of America,USA,North America,North America,1989,EFConsPerCap,0.757258829,0.403782738,1.360658988,0.132859647,0.055096604,7.205891974,9.91554878,36033.3,250341000,,
United States of America,USA,North America,North America,1989,EFConsTotGHA,189572932.5,101083374.5,340628731.7,33260216.88,13792939,1803930203,2482268397,36033.3,250341000,,
United States of America,USA,North America,North America,1989,EFExportsPerCap,0.733983356,0.03765192,0.222340735,0.04160919,0,0.530514585,1.566099786,36033.3,250341000,,
United States of America,USA,North America,North America,1989,EFExportsTotGHA,183746127.4,9425819.421,55661001.83,10416486.13,0,132809551.8,392058986.6,36033.3,250341000,,
United States of America,USA,North America,North America,1989,EFImportsPerCap,0.142136176,0.095517032,0.268475338,0.037181522,0,0.809030188,1.352340256,36033.3,250341000,,
United States of America,USA,North America,North America,1989,EFImportsTotGHA,35582512.42,23911829.19,67210384.53,9308059.45,0,202533426.4,338546211.9,36033.3,250341000,,
United States of America,USA,North America,North America,1989,EFProdPerCap,1.349106009,0.345917627,1.314524385,0.137287314,0.055096604,6.927376371,10.12930831,36033.3,250341000,,
United States of America,USA,North America,North America,1989,EFProdTotGHA,337736547.4,86597364.76,329079349,34368643.56,13792939,1734206328,2535781172,36033.3,250341000,,
United States of America,USA,North America,North America,1990,BiocapPerCap,1.472547833,0.343130154,1.921541886,0.388767238,0.060737974,0,4.186725085,36312.4,252848000,,
United States of America,USA,North America,North America,1990,BiocapTotGHA,372330774.6,86759773.15,485858022.7,98299018.57,15357475.24,0,1058605064,36312.4,252848000,,
United States of America,USA,North America,North America,1990,EFConsPerCap,0.943344462,0.410517711,1.356405035,0.132675463,0.060737974,6.983550255,9.8872309,36312.4,252848000,,
United States of America,USA,North America,North America,1990,EFConsTotGHA,238522760.5,103798582.1,342964300.4,33546725.47,15357475.24,1765776715,2499966559,36312.4,252848000,,
United States of America,USA,North America,North America,1990,EFExportsPerCap,0.689346965,0.035391395,0.219750481,0.037932497,0,0.522072212,1.50449355,36312.4,252848000,,
United States of America,USA,North America,North America,1990,EFExportsTotGHA,174300001.4,8948643.366,55563469.74,9591156.031,0,132004914.6,380408185.1,36312.4,252848000,,
United States of America,USA,North America,North America,1990,EFImportsPerCap,0.160143594,0.102778952,0.248869477,0.034282894,0,0.839725283,1.3858002,36312.4,252848000,,
United States of America,USA,North America,North America,1990,EFImportsTotGHA,40491987.38,25987452.36,62926149.61,8668361.214,0,212322858.3,350396808.9,36312.4,252848000,,
United States of America,USA,North America,North America,1990,EFProdPerCap,1.472547833,0.343130154,1.32728604,0.136325066,0.060737974,6.665897184,10.00592425,36312.4,252848000,,
United States of America,USA,North America,North America,1990,EFProdTotGHA,372330774.6,86759773.15,335601620.5,34469520.28,15357475.24,1685458771,2529977935,36312.4,252848000,,
United States of America,USA,North America,North America,1991,BiocapPerCap,1.346774205,0.33923394,1.904998493,0.384352819,0.05610372,0,4.031463177,35803.9,255367000,,
United States of America,USA,North America,North America,1991,BiocapTotGHA,343921688.3,86629153.62,486473750.2,98151026.35,14327038.69,0,1029502657,35803.9,255367000,,
United States of America,USA,North America,North America,1991,EFConsPerCap,0.798105472,0.405535968,1.241414123,0.117104711,0.05610372,6.863488089,9.481752083,35803.9,255367000,,
United States of America,USA,North America,North America,1991,EFConsTotGHA,203809800.1,103560503.5,317016200.3,29904678.67,14327038.69,1752708363,2421326584,35803.9,255367000,,
United States of America,USA,North America,North America,1991,EFExportsPerCap,0.700838224,0.036373077,0.22672299,0.032811626,0,0.545482643,1.54222856,35803.9,255367000,,
United States of America,USA,North America,North America,1991,EFExportsTotGHA,178970954.7,9288483.658,57897569.77,8379006.434,0,139298266.2,393834280.7,35803.9,255367000,,
United States of America,USA,North America,North America,1991,EFImportsPerCap,0.152169492,0.102675105,0.229620731,0.034812247,0,0.818005921,1.337283496,35803.9,255367000,,
United States of America,USA,North America,North America,1991,EFImportsTotGHA,38859066.54,26219833.56,58637557.1,8889899.193,0,208891718.1,341498074.5,35803.9,255367000,,
United States of America,USA,North America,North America,1991,EFProdPerCap,1.346774205,0.33923394,1.238516382,0.115104089,0.05610372,6.590964811,9.686697148,35803.9,255367000,,
United States of America,USA,North America,North America,1991,EFProdTotGHA,343921688.3,86629153.62,316276213,29393785.91,14327038.69,1683114911,2473662790,35803.9,255367000,,
United States of America,USA,North America,North America,1992,BiocapPerCap,1.521749395,0.338845302,1.911779247,0.384072741,0.064571568,0,4.221018252,36566.2,257908000,,
United States of America,USA,North America,North America,1992,BiocapTotGHA,392471342.9,87390914.25,493063161.9,99055432.47,16653523.87,0,1088634375,36566.2,257908000,,
United States of America,USA,North America,North America,1992,EFConsPerCap,0.961144074,0.411325398,1.260915918,0.120695185,0.064571568,7.013700248,9.832352392,36566.2,257908000,,
United States of America,USA,North America,North America,1992,EFConsTotGHA,247886745.8,106084110.8,325200302.7,31128253.84,16653523.87,1808889404,2535842341,36566.2,257908000,,
United States of America,USA,North America,North America,1992,EFExportsPerCap,0.725197977,0.038296737,0.234932952,0.031609636,0,0.545331117,1.575368418,36566.2,257908000,,
United States of America,USA,North America,North America,1992,EFExportsTotGHA,187034359.9,9877034.828,60591087.75,8152377.934,0,140645257.6,406300118,36566.2,257908000,,
United States of America,USA,North America,North America,1992,EFImportsPerCap,0.164592656,0.110776833,0.245808129,0.033189163,0,0.864438226,1.418805008,36566.2,257908000,,
United States of America,USA,North America,North America,1992,EFImportsTotGHA,42449762.84,28570231.37,63395882.85,8559750.716,0,222945534.1,365921161.9,36566.2,257908000,,
United States of America,USA,North America,North America,1992,EFProdPerCap,1.521749395,0.338845302,1.250040741,0.119115658,0.064571568,6.694593138,9.988915802,36566.2,257908000,,
United States of America,USA,North America,North America,1992,EFProdTotGHA,392471342.9,87390914.25,322395507.6,30720881.06,16653523.87,1726589127,2576221297,36566.2,257908000,,
United States of America,USA,North America,North America,1993,BiocapPerCap,1.254286242,0.333446488,1.897681287,0.380000075,0.054116743,0,3.919530835,37078.1,260527000,,
United States of America,USA,North America,North America,1993,BiocapTotGHA,326775431.7,86871813.21,494397212.6,99000279.63,14098872.67,0,1021143610,37078.1,260527000,,
United States of America,USA,North America,North America,1993,EFConsPerCap,0.702445538,0.408732626,1.276314557,0.136492871,0.054116743,7.12501613,9.703118464,37078.1,260527000,,
United States of America,USA,North America,North America,1993,EFConsTotGHA,183006028.6,106485884.8,332514402.6,35560078.08,14098872.67,1856259077,2527924344,37078.1,260527000,,
United States of America,USA,North America,North America,1993,EFExportsPerCap,0.720285897,0.034939911,0.208572918,0.031253484,0,0.552518798,1.547571008,37078.1,260527000,,
United States of America,USA,North America,North America,1993,EFExportsTotGHA,187653923.8,9102790.322,54338876.59,8142376.432,0,143946064.9,403184032,37078.1,260527000,,
United States of America,USA,North America,North America,1993,EFImportsPerCap,0.168445193,0.110226049,0.266234743,0.039612457,0,0.899644377,1.484162818,37078.1,260527000,,
United States of America,USA,North America,North America,1993,EFImportsTotGHA,43884520.67,28716861.88,69361338.98,10320114.57,0,234381650.5,386664486.6,37078.1,260527000,,
United States of America,USA,North America,North America,1993,EFProdPerCap,1.254286242,0.333446488,1.218652732,0.128133898,0.054116743,6.777890551,9.766526653,37078.1,260527000,,
United States of America,USA,North America,North America,1993,EFProdTotGHA,326775431.7,86871813.21,317491940.2,33382339.95,14098872.67,1765823492,2544443889,37078.1,260527000,,
United States of America,USA,North America,North America,1994,BiocapPerCap,1.5371089,0.327937339,1.88037452,0.375305624,0.0673194,0,4.188045783,38105,263301000,,
United States of America,USA,North America,North America,1994,BiocapTotGHA,404722310.4,86346229.21,495104491.5,98818346.19,17725265.36,0,1102716643,38105,263301000,,
United States of America,USA,North America,North America,1994,EFConsPerCap,1.022212902,0.392133506,1.297498219,0.141637152,0.0673194,7.273264575,10.19406575,38105,263301000,,
United States of America,USA,North America,North America,1994,EFConsTotGHA,269149679.3,103249144.2,341632578.7,37293203.7,17725265.36,1915057836,2684107707,38105,263301000,,
United States of America,USA,North America,North America,1994,EFExportsPerCap,0.689593477,0.038149979,0.213074424,0.032457178,0,0.571741141,1.545016198,38105,263301000,,
United States of America,USA,North America,North America,1994,EFExportsTotGHA,181570652,10044927.51,56102708.91,8546007.434,0,150540014.2,406804310,38105,263301000,,
United States of America,USA,North America,North America,1994,EFImportsPerCap,0.174697479,0.102346146,0.288288193,0.037161004,0,1.018832412,1.621325235,38105,263301000,,
United States of America,USA,North America,North America,1994,EFImportsTotGHA,45998020.85,26947842.51,75906569.61,9784529.604,0,268259593,426896555.6,38105,263301000,,
United States of America,USA,North America,North America,1994,EFProdPerCap,1.5371089,0.327937339,1.22228445,0.136933325,0.0673194,6.826173303,10.11775672,38105,263301000,,
United States of America,USA,North America,North America,1994,EFProdTotGHA,404722310.4,86346229.21,321828718,36054681.53,17725265.36,1797338257,2664015461,38105,263301000,,
United States of America,USA,North America,North America,1995,BiocapPerCap,1.287272324,0.322064564,1.859184097,0.370034486,0.057010229,0,3.8955657,38677.7,266276000,,
United States of America,USA,North America,North America,1995,BiocapTotGHA,342769725.3,85758063.79,495056104.6,98531302.72,15180455.78,0,1037295652,38677.7,266276000,,
United States of America,USA,North America,North America,1995,EFConsPerCap,0.646881083,0.375852751,1.262303431,0.13088554,0.057010229,7.213941765,9.686874799,38677.7,266276000,,
United States of America,USA,North America,North America,1995,EFConsTotGHA,172248907.2,100080567,336121108.5,34851678.09,15180455.78,1920899558,2579382274,38677.7,266276000,,
United States of America,USA,North America,North America,1995,EFExportsPerCap,0.793876319,0.041276031,0.238700449,0.03162461,0,0.627476994,1.732954403,38677.7,266276000,,
United States of America,USA,North America,North America,1995,EFExportsTotGHA,211390210.7,10990816.51,63560200.73,8420874.539,0,167082064.1,461444166.6,38677.7,266276000,,
United States of America,USA,North America,North America,1995,EFImportsPerCap,0.153485078,0.095064218,0.300039041,0.034790077,0,1.014138498,1.597516913,38677.7,266276000,,
United States of America,USA,North America,North America,1995,EFImportsTotGHA,40869392.59,25313319.72,79893195.78,9263762.601,0,270040742.7,425380413.4,38677.7,266276000,,
United States of America,USA,North America,North America,1995,EFProdPerCap,1.287272324,0.322064564,1.200964839,0.127720073,0.057010229,6.827280261,9.82231229,38677.7,266276000,,
United States of America,USA,North America,North America,1995,EFProdTotGHA,342769725.3,85758063.79,319788113.5,34008790.03,15180455.78,1817940879,2615446027,38677.7,266276000,,
United States of America,USA,North America,North America,1996,BiocapPerCap,1.415647743,0.316184037,1.84169495,0.365166357,0.064440774,0,4.003133862,39681.5,269483000,,
United States of America,USA,North America,North America,1996,BiocapTotGHA,381493000.8,85206222.93,496305480.2,98406125.48,17365693.14,0,1078776523,39681.5,269483000,,
United States of America,USA,North America,North America,1996,EFConsPerCap,0.871660913,0.365853951,1.238466673,0.125482088,0.064440774,7.401267625,10.06717202,39681.5,269483000,,
United States of America,USA,North America,North America,1996,EFConsTotGHA,234897797.7,98591420.27,333745714.4,33815289.63,17365693.14,1994515803,2712931719,39681.5,269483000,,
United States of America,USA,North America,North America,1996,EFExportsPerCap,0.706981615,0.040468617,0.235317545,0.031389574,0,0.628020746,1.642178097,39681.5,269483000,,
United States of America,USA,North America,North America,1996,EFExportsTotGHA,190519526.4,10905604.37,63414078.07,8458956.665,0,169240914.7,442539080.2,39681.5,269483000,,
United States of America,USA,North America,North America,1996,EFImportsPerCap,0.162994784,0.090138531,0.300231218,0.035232179,0,1.053090798,1.64168751,39681.5,269483000,,
United States of America,USA,North America,North America,1996,EFImportsTotGHA,43924323.32,24290801.71,80907209.33,9494473.212,0,283790067.6,442406875.1,39681.5,269483000,,
United States of America,USA,North America,North America,1996,EFProdPerCap,1.415647743,0.316184037,1.173553,0.121639484,0.064440774,6.976197573,10.06766261,39681.5,269483000,,
United States of America,USA,North America,North America,1996,EFProdTotGHA,381493000.8,85206222.93,316252583.2,32779773.08,17365693.14,1879966650,2713063924,39681.5,269483000,,
United States of America,USA,North America,North America,1997,BiocapPerCap,1.456859917,0.311702288,1.81780587,0.360513974,0.067595437,0,4.014477486,40965.8,272883000,,
United States of America,USA,North America,North America,1997,BiocapTotGHA,397552304.6,85058255.49,496048319.2,98378134.86,18445645.68,0,1095482660,40965.8,272883000,,
United States of America,USA,North America,North America,1997,EFConsPerCap,0.959333998,0.366883181,1.273056246,0.126613588,0.067595437,7.544816917,10.33829937,40965.8,272883000,,
United States of America,USA,North America,North America,1997,EFConsTotGHA,261785939.3,100116183.2,347395407.4,34550695.69,18445645.68,2058852275,2821146146,40965.8,272883000,,
United States of America,USA,North America,North America,1997,EFExportsPerCap,0.671804503,0.043078994,0.226648937,0.030608122,0,0.670728793,1.642869349,40965.8,272883000,,
United States of America,USA,North America,North America,1997,EFExportsTotGHA,183324028.2,11755525.2,61848641.97,8352436.129,0,183030485.1,448311116.6,40965.8,272883000,,
United States of America,USA,North America,North America,1997,EFImportsPerCap,0.174278584,0.098259888,0.325730411,0.037189826,0,1.126397627,1.761856336,40965.8,272883000,,
United States of America,USA,North America,North America,1997,EFImportsTotGHA,47557662.9,26813452.9,88886291.82,10148471.32,0,307374763.6,480780642.6,40965.8,272883000,,
United States of America,USA,North America,North America,1997,EFProdPerCap,1.456859917,0.311702288,1.173974772,0.120031884,0.067595437,7.089148083,10.21931238,40965.8,272883000,,
United States of America,USA,North America,North America,1997,EFProdTotGHA,397552304.6,85058255.49,320357757.6,32754660.5,18445645.68,1934507996,2788676620,40965.8,272883000,,
United States of America,USA,North America,North America,1998,BiocapPerCap,1.457593591,0.308342951,1.795143746,0.356045039,0.068798642,0,3.98592397,42292.9,276354000,,
United States of America,USA,North America,North America,1998,BiocapTotGHA,402811819.2,85211807.99,496095154.9,98394470.8,19012780.05,0,1101526033,42292.9,276354000,,
United States of America,USA,North America,North America,1998,EFConsPerCap,0.983963174,0.369791372,1.302626833,0.132464502,0.068798642,7.512401689,10.37004621,42292.9,276354000,,
United States of America,USA,North America,North America,1998,EFConsTotGHA,271922159.1,102193324.8,359986135.8,36607094.89,19012780.05,2076082256,2865803751,42292.9,276354000,,
United States of America,USA,North America,North America,1998,EFExportsPerCap,0.653375708,0.043336998,0.204452861,0.027790297,0,0.647603001,1.576558865,42292.9,276354000,,
United States of America,USA,North America,North America,1998,EFExportsTotGHA,180562990.3,11976352.84,56501365.96,7679959.684,0,178967679.7,435688348.5,42292.9,276354000,,
United States of America,USA,North America,North America,1998,EFImportsPerCap,0.179745291,0.104785419,0.331389091,0.042577059,0,1.199948805,1.858445665,42292.9,276354000,,
United States of America,USA,North America,North America,1998,EFImportsTotGHA,49673330.2,28957869.64,91580700.81,11766340.56,0,331610652.1,513588893.3,42292.9,276354000,,
United States of America,USA,North America,North America,1998,EFProdPerCap,1.457593591,0.308342951,1.175690603,0.117677739,0.068798642,6.960055885,10.08815941,42292.9,276354000,,
United States of America,USA,North America,North America,1998,EFProdTotGHA,402811819.2,85211807.99,324906801,32520714.01,19012780.05,1923439284,2787903206,42292.9,276354000,,
United States of America,USA,North America,North America,1999,BiocapPerCap,1.414073631,0.305135847,1.771927562,0.351862738,0.068009668,0,3.911009446,43768.9,279731000,,
United States of America,USA,North America,North America,1999,BiocapTotGHA,395560230.9,85355955.69,495663068.7,98426915.43,19024412.54,0,1094030583,43768.9,279731000,,
United States of America,USA,North America,North America,1999,EFConsPerCap,0.926472659,0.364093068,1.317495785,0.12809492,0.068009668,7.347519926,10.15168603,43768.9,279731000,,
United States of America,USA,North America,North America,1999,EFConsTotGHA,259163123.3,101848118.1,368544413.5,35832119.94,19024412.54,2055329096,2839741284,43768.9,279731000,,
United States of America,USA,North America,North America,1999,EFExportsPerCap,0.671575323,0.046748233,0.197524128,0.029649596,0,0.682749497,1.628246777,43768.9,279731000,,
United States of America,USA,North America,North America,1999,EFExportsTotGHA,187860436.8,13076929.96,55253621.74,8293911.18,0,190986199.6,455471099.3,43768.9,279731000,,
United States of America,USA,North America,North America,1999,EFImportsPerCap,0.183974351,0.105705454,0.355845837,0.041758169,0,1.205113218,1.892397029,43768.9,279731000,,
United States of America,USA,North America,North America,1999,EFImportsTotGHA,51463329.23,29569092.39,99541111.79,11681054.24,0,337107525.6,529362113.3,43768.9,279731000,,
United States of America,USA,North America,North America,1999,EFProdPerCap,1.414073631,0.305135847,1.159174076,0.115986347,0.068009668,6.825156205,9.887535775,43768.9,279731000,,
United States of America,USA,North America,North America,1999,EFProdTotGHA,395560230.9,85355955.69,324256923.4,32444976.88,19024412.54,1909207770,2765850270,43768.9,279731000,,
United States of America,USA,North America,North America,2000,BiocapPerCap,1.423715326,0.302683061,1.752247013,0.348335688,0.069248137,0,3.896229225,45055.8,282896000,,
United States of America,USA,North America,North America,2000,BiocapTotGHA,402763371,85627827.18,495703671,98542772.91,19590020.84,0,1102227663,45055.8,282896000,,
United States of America,USA,North America,North America,2000,EFConsPerCap,0.916024442,0.359784852,1.304548845,0.116139404,0.069248137,7.489580587,10.25532627,45055.8,282896000,,
United States of America,USA,North America,North America,2000,EFConsTotGHA,259139650.6,101781695.4,369051650.1,32855372.78,19590020.84,2118772390,2901190779,45055.8,282896000,,
United States of America,USA,North America,North America,2000,EFExportsPerCap,0.694966457,0.054838991,0.204223211,0.028717806,0,0.701163334,1.6839098,45055.8,282896000,,
United States of America,USA,North America,North America,2000,EFExportsTotGHA,196603230.9,15513731.09,57773929.62,8124152.552,0,198356302.6,476371346.8,45055.8,282896000,,
United States of America,USA,North America,North America,2000,EFImportsPerCap,0.187275573,0.111940781,0.369848541,0.040234776,0,1.181353002,1.890652675,45055.8,282896000,,
United States of America,USA,North America,North America,2000,EFImportsTotGHA,52979510.54,31667599.29,104628673,11382257.3,0,334200038.9,534858079,45055.8,282896000,,
United States of America,USA,North America,North America,2000,EFProdPerCap,1.423715326,0.302683061,1.138923515,0.104622434,0.069248137,7.009390919,10.04858339,45055.8,282896000,,
United States of America,USA,North America,North America,2000,EFProdTotGHA,402763371,85627827.18,322196906.7,29597268.03,19590020.84,1982928653,2842704047,45055.8,282896000,,
United States of America,USA,North America,North America,2001,BiocapPerCap,1.35049274,0.300687175,1.734258007,0.345343738,0.066348248,0,3.797129908,45047.5,285796000,,
United States of America,USA,North America,North America,2001,BiocapTotGHA,385965423,85935191.89,495644001.4,98697859.04,18962063.78,0,1085204539,45047.5,285796000,,
United States of America,USA,North America,North America,2001,EFConsPerCap,0.869686778,0.36587977,1.259339836,0.114329565,0.066348248,7.419218948,10.09480315,45047.5,285796000,,
United States of America,USA,North America,North America,2001,EFConsTotGHA,248553002.4,104566974.8,359914287.9,32674932.29,18962063.78,2120383098,2885054360,45047.5,285796000,,
