country,ISO alpha-3 code,UN_region,UN_subregion,year,record,crop_land,grazing_land,forest_land,fishing_ground,built_up_land,carbon,total,Percapita GDP (2010 USD),population,,
United States of America,USA,North America,North America,2001,EFExportsPerCap,0.669199087,0.049651986,0.18934699,0.033350093,0,0.667526261,1.609074418,45047.5,285796000,,
United States of America,USA,North America,North America,2001,EFExportsTotGHA,191254422.3,14190339.06,54114612.48,9531323.229,0,190776335.3,459867032.4,45047.5,285796000,,
United States of America,USA,North America,North America,2001,EFImportsPerCap,0.188393126,0.114844581,0.366401261,0.043138834,0,1.185976926,1.898754728,45047.5,285796000,,
United States of America,USA,North America,North America,2001,EFImportsTotGHA,53842001.74,32822121.99,104716014.9,12328906.15,0,338947461.5,542656506.3,45047.5,285796000,,
United States of America,USA,North America,North America,2001,EFProdPerCap,1.35049274,0.300687175,1.082285566,0.104540824,0.066348248,6.900768283,9.805122835,45047.5,285796000,,
United States of America,USA,North America,North America,2001,EFProdTotGHA,385965423,85935191.89,309312885.5,29877349.37,18962063.78,1972211972,2802264886,45047.5,285796000,,
United States of America,USA,North America,North America,2002,BiocapPerCap,1.241852121,0.3032271,1.721995448,0.342142645,0.064221264,0,3.673438578,45428.6,288471000,,
United States of America,USA,North America,North America,2002,BiocapTotGHA,358238323.3,87472224.72,496745748.8,98698230.89,18525972.26,0,1059680500,45428.6,288471000,,
United States of America,USA,North America,North America,2002,EFConsPerCap,0.785458623,0.370503495,1.264778932,0.114157604,0.064221264,7.251326667,9.850446585,45428.6,288471000,,
United States of America,USA,North America,North America,2002,EFConsTotGHA,226582034.4,106879513.6,364852043.3,32931158.16,18525972.26,2091797455,2841568177,45428.6,288471000,,
United States of America,USA,North America,North America,2002,EFExportsPerCap,0.640428868,0.047464498,0.187407098,0.029991015,0,0.621039004,1.526330482,45428.6,288471000,,
United States of America,USA,North America,North America,2002,EFExportsTotGHA,184745156,13692131.07,54061512.9,8651537.949,0,179151742.5,440302080.3,45428.6,288471000,,
United States of America,USA,North America,North America,2002,EFImportsPerCap,0.184035369,0.114740892,0.377935561,0.046334193,0,1.14051653,1.863562546,45428.6,288471000,,
United States of America,USA,North America,North America,2002,EFImportsTotGHA,53088867.01,33099419.93,109023449.1,13366071.1,0,329005944,537583751.2,45428.6,288471000,,
United States of America,USA,North America,North America,2002,EFProdPerCap,1.241852121,0.3032271,1.074250469,0.097814425,0.064221264,6.731849141,9.51321452,45428.6,288471000,,
United States of America,USA,North America,North America,2002,EFProdTotGHA,358238323.3,87472224.72,309890107.1,28216625.02,18525972.26,1941943254,2744286506,45428.6,288471000,,
United States of America,USA,North America,North America,2003,BiocapPerCap,1.334017672,0.296544719,1.701727468,0.337596031,0.068158846,0,3.738044736,46304,291005000,,
United States of America,USA,North America,North America,2003,BiocapTotGHA,388205812.7,86295996.04,495211201.7,98242132.98,19834564.98,0,1087789708,46304,291005000,,
United States of America,USA,North America,North America,2003,EFConsPerCap,0.862443515,0.349052526,1.262806317,0.121089561,0.068158846,7.317698016,9.981248782,46304,291005000,,
United States of America,USA,North America,North America,2003,EFConsTotGHA,250975375.1,101576030.4,367482952.4,35237667.8,19834564.98,2129486711,2904593302,46304,291005000,,
United States of America,USA,North America,North America,2003,EFExportsPerCap,0.647092034,0.046620586,0.178426927,0.029346673,0,0.647638235,1.549124455,46304,291005000,,
United States of America,USA,North America,North America,2003,EFExportsTotGHA,188307017.3,13566823.71,51923127.95,8540028.577,0,188465964.5,450802962,46304,291005000,,
United States of America,USA,North America,North America,2003,EFImportsPerCap,0.175517877,0.099128393,0.37904753,0.052653474,0,1.117565376,1.823912649,46304,291005000,,
United States of America,USA,North America,North America,2003,EFImportsTotGHA,51076579.73,28846858.01,110304726.5,15322424.07,0,325217112.1,530767700.5,46304,291005000,,
United States of America,USA,North America,North America,2003,EFProdPerCap,1.334017672,0.296544719,1.062185714,0.097782761,0.068158846,6.847770876,9.706460588,46304,291005000,,
United States of America,USA,North America,North America,2003,EFProdTotGHA,388205812.7,86295996.04,309101353.8,28455272.31,19834564.98,1992735564,2824628563,46304,291005000,,
United States of America,USA,North America,North America,2004,BiocapPerCap,1.452638699,0.295363485,1.686453338,0.334100239,0.076893265,0,3.845449026,47614.3,293531000,,
United States of America,USA,North America,North America,2004,BiocapTotGHA,426394490,86698339.17,495026334.9,98068777.16,22570556.84,0,1128758498,47614.3,293531000,,
United States of America,USA,North America,North America,2004,EFConsPerCap,1.037052738,0.389292207,1.305490503,0.121371266,0.076893265,7.471920679,10.40202066,47614.3,293531000,,
United States of America,USA,North America,North America,2004,EFConsTotGHA,304407127.3,114269330.8,383201932.8,35626229,22570556.84,2193240349,3053315526,47614.3,293531000,,
United States of America,USA,North America,North America,2004,EFExportsPerCap,0.608201594,0.017383605,0.187256677,0.033696572,0,0.691496062,1.53803451,47614.3,293531000,,
United States of America,USA,North America,North America,2004,EFExportsTotGHA,178526022.2,5102626.818,54965639.77,9890988.459,0,202975530.6,451460807.8,47614.3,293531000,,
United States of America,USA,North America,North America,2004,EFImportsPerCap,0.192615634,0.111312326,0.409299649,0.052653798,0,1.198312445,1.964193853,47614.3,293531000,,
United States of America,USA,North America,North America,2004,EFImportsTotGHA,56538659.53,32673618.48,120142135.4,15455522.08,0,351741850.4,576551785.8,47614.3,293531000,,
United States of America,USA,North America,North America,2004,EFProdPerCap,1.452638699,0.295363485,1.083447531,0.102414039,0.076893265,6.965104296,9.975861316,47614.3,293531000,,
United States of America,USA,North America,North America,2004,EFProdTotGHA,426394490,86698339.17,318025437.2,30061695.38,22570556.84,2044474029,2928224548,47614.3,293531000,,
United States of America,USA,North America,North America,2005,BiocapPerCap,1.369124853,0.293572244,1.670671496,0.329578372,0.073960572,0,3.736907537,48755.6,296140000,,
United States of America,USA,North America,North America,2005,BiocapTotGHA,405452633.9,86938484.46,494752656.8,97601338.98,21902683.77,0,1106647798,48755.6,296140000,,
United States of America,USA,North America,North America,2005,EFConsPerCap,0.982473483,0.38403244,1.296597522,0.124069065,0.073960572,7.542377579,10.40351066,48755.6,296140000,,
United States of America,USA,North America,North America,2005,EFConsTotGHA,290949697.3,113727366.8,383974390.1,36741812.85,21902683.77,2233599696,3080895647,48755.6,296140000,,
United States of America,USA,North America,North America,2005,EFExportsPerCap,0.579137475,0.021169719,0.189508116,0.036792699,0,0.71094185,1.537549858,48755.6,296140000,,
United States of America,USA,North America,North America,2005,EFExportsTotGHA,171505771.7,6269200.625,56120933.36,10895789.77,0,210538319.4,455330014.8,48755.6,296140000,,
United States of America,USA,North America,North America,2005,EFImportsPerCap,0.192486105,0.111629915,0.400358206,0.053430101,0,1.292183423,2.05008775,48755.6,296140000,,
United States of America,USA,North America,North America,2005,EFImportsTotGHA,57002835.16,33058082.93,118562079.2,15822790.24,0,382667198.7,607112986.3,48755.6,296140000,,
United States of America,USA,North America,North America,2005,EFProdPerCap,1.369124853,0.293572244,1.085747431,0.107431662,0.073960572,6.961136006,9.890972768,48755.6,296140000,,
United States of America,USA,North America,North America,2005,EFProdTotGHA,405452633.9,86938484.46,321533244.3,31814812.38,21902683.77,2061470817,2929112676,48755.6,296140000,,
United States of America,USA,North America,North America,2006,BiocapPerCap,1.286152382,0.292154436,1.663015062,0.325930506,0.072171026,0,3.639423413,49575.4,298861000,,
United States of America,USA,North America,North America,2006,BiocapTotGHA,384380787.2,87313566.98,497010344.5,97407916.92,21569105.11,0,1087681721,49575.4,298861000,,
United States of America,USA,North America,North America,2006,EFConsPerCap,0.884725172,0.368312149,1.24547134,0.121624686,0.072171026,7.431730894,10.12403527,49575.4,298861000,,
United States of America,USA,North America,North America,2006,EFConsTotGHA,264409849.7,110074137.2,372222810.3,36348875.14,21569105.11,2221054527,3025679304,49575.4,298861000,,
United States of America,USA,North America,North America,2006,EFExportsPerCap,0.595674497,0.026518239,0.194371085,0.034082844,0,0.760778058,1.611424722,49575.4,298861000,,
United States of America,USA,North America,North America,2006,EFExportsTotGHA,178023875.7,7925267.426,58089936.88,10186032.72,0,227366891.1,481592003.9,49575.4,298861000,,
United States of America,USA,North America,North America,2006,EFImportsPerCap,0.194247286,0.102675952,0.387819764,0.057333715,0,1.354109267,2.096185983,49575.4,298861000,,
United States of America,USA,North America,North America,2006,EFImportsTotGHA,58052938.21,30685837.64,115904202.4,17134811.31,0,404690449.6,626468239.1,49575.4,298861000,,
United States of America,USA,North America,North America,2006,EFProdPerCap,1.286152382,0.292154436,1.052022662,0.098373814,0.072171026,6.838399685,9.639274007,49575.4,298861000,,
United States of America,USA,North America,North America,2006,EFProdTotGHA,384380787.2,87313566.98,314408544.8,29400096.55,21569105.11,2043730968,2880803069,49575.4,298861000,,
United States of America,USA,North America,North America,2007,BiocapPerCap,1.351430643,0.286933778,1.648697643,0.32253938,0.073665011,0,3.683266454,49979.5,301656000,,
United States of America,USA,North America,North America,2007,BiocapTotGHA,407667162.1,86555295.61,497339536.1,97295939.1,22221492.58,0,1111079426,49979.5,301656000,,
United States of America,USA,North America,North America,2007,EFConsPerCap,0.933392976,0.359379536,1.085893189,0.116784427,0.073665011,7.371133889,9.940249028,49979.5,301656000,,
United States of America,USA,North America,North America,2007,EFConsTotGHA,281563591.5,108408993.3,327566196,35228723.21,22221492.58,2223546764,2998535761,49979.5,301656000,,
United States of America,USA,North America,North America,2007,EFExportsPerCap,0.623147148,0.030064802,0.207196193,0.032617038,0,0.791982209,1.68500739,49979.5,301656000,,
United States of America,USA,North America,North America,2007,EFExportsTotGHA,187976076.1,9069227.981,62501974.72,9839125.358,0,238906185.1,508292589.3,49979.5,301656000,,
United States of America,USA,North America,North America,2007,EFImportsPerCap,0.20510948,0.10251056,0.330455292,0.054524119,0,1.282754963,1.975354415,49979.5,301656000,,
United States of America,USA,North America,North America,2007,EFImportsTotGHA,61872505.44,30922925.62,99683821.7,16447527.5,0,386950731,595877511.3,49979.5,301656000,,
United States of America,USA,North America,North America,2007,EFProdPerCap,1.351430643,0.286933778,0.96263409,0.094877347,0.073665011,6.880361135,9.649902004,49979.5,301656000,,
United States of America,USA,North America,North America,2007,EFProdTotGHA,407667162.1,86555295.61,290384349,28620321.07,22221492.58,2075502219,2910950839,49979.5,301656000,,
United States of America,USA,North America,North America,2008,BiocapPerCap,1.353617714,0.290371636,1.635131347,0.346242539,0.076739144,0,3.70210238,49364.6,304473000,,
United States of America,USA,North America,North America,2008,BiocapTotGHA,412140046.2,88410323.07,497853346.7,105421504.5,23364997.46,0,1127190218,49364.6,304473000,,
United States of America,USA,North America,North America,2008,EFConsPerCap,0.950717652,0.339872586,0.909026794,0.114905765,0.076739144,6.996764701,9.388026643,49364.6,304473000,,
United States of America,USA,North America,North America,2008,EFConsTotGHA,289467855.6,103482026,276774115,34985703.13,23364997.46,2130325939,2858400636,49364.6,304473000,,
United States of America,USA,North America,North America,2008,EFExportsPerCap,0.603780591,0.037795731,0.20410947,0.031495385,0,0.80669951,1.683880687,49364.6,304473000,,
United States of America,USA,North America,North America,2008,EFExportsTotGHA,183834887.9,11507779.67,62145822.67,9589494.35,0,245618219.8,512696204.4,49364.6,304473000,,
United States of America,USA,North America,North America,2008,EFImportsPerCap,0.200880529,0.087296682,0.263114721,0.053112323,0,1.171098732,1.775502987,49364.6,304473000,,
United States of America,USA,North America,North America,2008,EFImportsTotGHA,61162697.26,26579482.57,80111328.3,16171268.43,0,356567944.3,540592720.9,49364.6,304473000,,
United States of America,USA,North America,North America,2008,EFProdPerCap,1.353617714,0.290371636,0.850021543,0.093288827,0.076739144,6.632365478,9.296404343,49364.6,304473000,,
United States of America,USA,North America,North America,2008,EFProdTotGHA,412140046.2,88410323.07,258808609.4,28403929.05,23364997.46,2019376214,2830504119,49364.6,304473000,,
United States of America,USA,North America,North America,2009,BiocapPerCap,1.40907823,0.289133201,1.617616648,0.344699445,0.082536802,0,3.743064325,47575.6,307232000,,
United States of America,USA,North America,North America,2009,BiocapTotGHA,432913922.6,88830971.49,496983598.1,105902699.9,25357946.66,0,1149989139,47575.6,307232000,,
United States of America,USA,North America,North America,2009,EFConsPerCap,1.038771835,0.338486863,0.739756067,0.111215055,0.082536802,6.266174538,8.576941159,47575.6,307232000,,
United States of America,USA,North America,North America,2009,EFConsTotGHA,319143948.4,103993995.9,227276736,34168823.74,25357946.66,1925169336,2635110786,47575.6,307232000,,
United States of America,USA,North America,North America,2009,EFExportsPerCap,0.560727343,0.036255833,0.188883789,0.029539168,0,0.692049432,1.507455566,47575.6,307232000,,
United States of America,USA,North America,North America,2009,EFExportsTotGHA,172273383.1,11138952.1,58031144.32,9075377.613,0,212619731.2,463138588.3,47575.6,307232000,,
United States of America,USA,North America,North America,2009,EFImportsPerCap,0.190420949,0.085609496,0.198118284,0.05196169,0,0.909244121,1.435354539,47575.6,307232000,,
United States of America,USA,North America,North America,2009,EFImportsTotGHA,58503408.88,26301976.54,60868276.51,15964293.95,0,279348889.8,440986845.6,47575.6,307232000,,
United States of America,USA,North America,North America,2009,EFProdPerCap,1.40907823,0.289133201,0.730521573,0.088792533,0.082536802,6.048979849,8.649042186,47575.6,307232000,,
United States of America,USA,North America,North America,2009,EFProdTotGHA,432913922.6,88830971.49,224439603.8,27279907.41,25357946.66,1858440177,2657262529,47575.6,307232000,,
United States of America,USA,North America,North America,2010,BiocapPerCap,1.337704523,0.286128225,1.609809969,0.340782105,0.080042515,0,3.654467336,48373.9,309876000,,
United States of America,USA,North America,North America,2010,BiocapTotGHA,414522526.6,88664269.76,498841473.9,105600195.5,24803254.43,0,1132431720,48373.9,309876000,,
United States of America,USA,North America,North America,2010,EFConsPerCap,0.933601063,0.322752241,0.827195277,0.121659453,0.080042515,6.622468921,8.907719469,48373.9,309876000,,
United States of America,USA,North America,North America,2010,EFConsTotGHA,289300563.1,100013173.3,256327963.6,37699344.54,24803254.43,2052144179,2760288478,48373.9,309876000,,
United States of America,USA,North America,North America,2010,EFExportsPerCap,0.594268845,0.043512112,0.210225847,0.03370256,0,0.809412629,1.691121994,48373.9,309876000,,
United States of America,USA,North America,North America,2010,EFExportsTotGHA,184149652.8,13483359.13,65143944.47,10443614.63,0,250817548,524038119,48373.9,309876000,,
United States of America,USA,North America,North America,2010,EFImportsPerCap,0.190165386,0.080136128,0.210601275,0.055258169,0,1.08865091,1.624811868,48373.9,309876000,,
United States of America,USA,North America,North America,2010,EFImportsTotGHA,58927689.23,24832262.69,65260280.66,17123180.49,0,337346789.3,503490202.3,48373.9,309876000,,
United States of America,USA,North America,North America,2010,EFProdPerCap,1.337704523,0.286128225,0.826819848,0.100103844,0.080042515,6.343230641,8.974029595,48373.9,309876000,,
United States of America,USA,North America,North America,2010,EFProdTotGHA,414522526.6,88664269.76,256211627.4,31019778.68,24803254.43,1965614938,2780836395,48373.9,309876000,,
United States of America,USA,North America,North America,2011,BiocapPerCap,1.214662572,0.282275291,1.595721772,0.336187697,0.075287252,0,3.504134584,48783.5,312390000,,
United States of America,USA,North America,North America,2011,BiocapTotGHA,379448440.9,88179978.24,498487524.2,105021674.8,23518984.56,0,1094656603,48783.5,312390000,,
United States of America,USA,North America,North America,2011,EFConsPerCap,0.857374037,0.302659774,0.824835912,0.124580443,0.075287252,6.360107826,8.544845245,48783.5,312390000,,
United States of America,USA,North America,North America,2011,EFConsTotGHA,267835075.5,94547886.9,257670490.6,38917684.72,23518984.56,1986834084,2669324206,48783.5,312390000,,
United States of America,USA,North America,North America,2011,EFExportsPerCap,0.546290932,0.051746475,0.238793656,0.037688105,0,0.839775792,1.714294961,48783.5,312390000,,
United States of America,USA,North America,North America,2011,EFExportsTotGHA,170655824.4,16165081.39,74596750.35,11773387.22,0,262337559.6,535528602.9,48783.5,312390000,,
United States of America,USA,North America,North America,2011,EFImportsPerCap,0.189002398,0.072130958,0.202315327,0.052090446,0,1.09147191,1.607011039,48783.5,312390000,,
United States of America,USA,North America,North America,2011,EFImportsTotGHA,59042458.99,22532990.05,63201285.07,16272534.36,0,340964909.8,502014178.3,48783.5,312390000,,
United States of America,USA,North America,North America,2011,EFProdPerCap,1.214662572,0.282275291,0.861314241,0.110178103,0.075287252,6.108411708,8.652129168,48783.5,312390000,,
United States of America,USA,North America,North America,2011,EFProdTotGHA,379448440.9,88179978.24,269065955.8,34418537.58,23518984.56,1908206734,2702838631,48783.5,312390000,,
United States of America,USA,North America,North America,2012,BiocapPerCap,1.231663745,0.280990471,1.579567943,0.33341456,0.07525623,0,3.500892949,49497.6,314799000,,
United States of America,USA,North America,North America,2012,BiocapTotGHA,387726515.3,88455519.28,497246408.8,104958570,23690586.05,0,1102077599,49497.6,314799000,,
United States of America,USA,North America,North America,2012,EFConsPerCap,0.893099528,0.308688352,0.804963765,0.1229494,0.07525623,6.025550404,8.23050768,49497.6,314799000,,
United States of America,USA,North America,North America,2012,EFConsTotGHA,281146838.3,97174784.58,253401788.4,38704348.22,23690586.05,1896837242,2590955587,49497.6,314799000,,
United States of America,USA,North America,North America,2012,EFExportsPerCap,0.533569451,0.047427339,0.230562337,0.034649239,0,0.779706204,1.62591457,49497.6,314799000,,
United States of America,USA,North America,North America,2012,EFExportsTotGHA,167967129.6,14930078.97,72580793.16,10907545.91,0,245450733.2,511836280.8,49497.6,314799000,,
United States of America,USA,North America,North America,2012,EFImportsPerCap,0.195005234,0.07512522,0.200940302,0.05489397,0,1.046970566,1.572935292,49497.6,314799000,,
United States of America,USA,North America,North America,2012,EFImportsTotGHA,61387452.63,23649344.26,63255806.21,17280566.81,0,329585287.1,495158457,49497.6,314799000,,
United States of America,USA,North America,North America,2012,EFProdPerCap,1.231663745,0.280990471,0.8345858,0.10270467,0.07525623,5.758286042,8.283486958,49497.6,314799000,,
United States of America,USA,North America,North America,2012,EFProdTotGHA,387726515.3,88455519.28,262726775.3,32331327.31,23690586.05,1812702688,2607633411,49497.6,314799000,,
United States of America,USA,North America,North America,2013,BiocapPerCap,1.299582737,0.279587756,1.564862902,0.332160803,0.081472803,0,3.557667001,49976.6,317136000,,
United States of America,USA,North America,North America,2013,BiocapTotGHA,412144470.8,88667342.5,496274361.3,105340148.5,25837958.82,0,1128264282,49976.6,317136000,,
United States of America,USA,North America,North America,2013,EFConsPerCap,0.985560557,0.301802024,0.822070108,0.135718022,0.081472803,6.058246904,8.384870418,49976.6,317136000,,
United States of America,USA,North America,North America,2013,EFConsTotGHA,312556732.9,95712286.77,260708025.7,43041070.73,25837958.82,1921288190,2659144265,49976.6,317136000,,
United States of America,USA,North America,North America,2013,EFExportsPerCap,0.517301205,0.052247382,0.236858351,0.039335761,0,0.77409887,1.619841569,49976.6,317136000,,
United States of America,USA,North America,North America,2013,EFExportsTotGHA,164054834.9,16569525.84,75116310.06,12474785.75,0,245494619.3,513710075.8,49976.6,317136000,,
United States of America,USA,North America,North America,2013,EFImportsPerCap,0.203279025,0.074461651,0.213493238,0.056488518,0,1.071883113,1.619605545,49976.6,317136000,,
United States of America,USA,North America,North America,2013,EFImportsTotGHA,64467097.03,23614470.11,67706391.68,17914542.5,0,339932722.9,513635224.3,49976.6,317136000,,
United States of America,USA,North America,North America,2013,EFProdPerCap,1.299582737,0.279587756,0.84543522,0.118565265,0.081472803,5.760462661,8.385106442,49976.6,317136000,,
United States of America,USA,North America,North America,2013,EFProdTotGHA,412144470.8,88667342.5,268117944.1,37601313.98,25837958.82,1826850086,2659219116,49976.6,317136000,,
United States of America,USA,North America,North America,2014,BiocapPerCap,1.341757927,0.27857943,1.549343419,0.330624398,0.083459448,0,3.583764622,50782.5,319449000,,
United States of America,USA,North America,North America,2014,BiocapTotGHA,428623227.9,88991920.3,494936205.9,105617633.4,26661037.35,0,1144830025,50782.5,319449000,,
United States of America,USA,North America,North America,2014,EFConsPerCap,1.039327115,0.298852503,0.831752575,0.13521935,0.083459448,5.977440568,8.366051558,50782.5,319449000,,
United States of America,USA,North America,North America,2014,EFConsTotGHA,332012007.5,95468133.15,265702528.2,43195686.12,26661037.35,1909487412,2672526804,50782.5,319449000,,
United States of America,USA,North America,North America,2014,EFExportsPerCap,0.505336491,0.053844157,0.230267197,0.04164386,0,0.746411341,1.577503046,50782.5,319449000,,
United States of America,USA,North America,North America,2014,EFExportsTotGHA,161429236.7,17200462.02,73558625.72,13303089.58,0,238440356.6,503931770.6,50782.5,319449000,,
United States of America,USA,North America,North America,2014,EFImportsPerCap,0.202905679,0.07411723,0.221560424,0.059536367,0,1.04774259,1.60586229,50782.5,319449000,,
United States of America,USA,North America,North America,2014,EFImportsTotGHA,64818016.31,23676674.87,70777255.88,19018832.98,0,334700322.6,512991102.6,50782.5,319449000,,
United States of America,USA,North America,North America,2014,EFProdPerCap,1.341757927,0.27857943,0.840459347,0.117326843,0.083459448,5.676109319,8.337692315,50782.5,319449000,,
United States of America,USA,North America,North America,2014,EFProdTotGHA,428623227.9,88991920.3,268483898.1,37479942.73,26661037.35,1813227446,2663467472,50782.5,319449000,,
